NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME,PARENT,LEVEL_NUMBER,OFFICIAL_LEVEL_NAME
Belgium,BEL,ALL#WORLD#BEL,false,,COUNTRY,Europe,0,COUNTRY
