NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME
Africa,AFR,ALL#WORLD#AFR,False,,CONTINENT
Asia,ASIA,ALL#WORLD#ASIA,False,,CONTINENT
Europe,EUR,ALL#WORLD#EUR,False,,CONTINENT
North America,NOAME,ALL#WORLD#NOAME,False,,CONTINENT
South America,SOAME,ALL#WORLD#SOAME,False,,CONTINENT
Oceania,OCE,ALL#WORLD#OCE,False,,CONTINENT
Antarctica,ATA,ALL#WORLD#ATA,False,,CONTINENT
